unit_id,sentences,code,coder1,coder2,coder3,coder4,coder5,dataset,document_id
B1599_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1599
B1599_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1599
B1601_1,1-1,premise,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1601
B1601_2,2-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1601
B1601_3,4-4,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1601
B1602_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1602
B1602_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1602
B1602_3,4-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1602
B1603_1,1-1,mpos,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1603
B1603_2,2-2,premise,intermediate concreteness,low concreteness,low concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1603
B1604_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1604
B1604_2,2-2,premise,low concreteness,low concreteness,low concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1604
B1605_1,1-1,premise,low concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1605
B1605_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1605
B1605_3,4-4,premise,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1605
B1606_1,1-1,premise,low concreteness,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1606
B1606_2,2-4,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1606
B1606_3,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1606
B1607_1,1-1,premise,intermediate concreteness,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1607
B1607_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1607
B1607_3,5-5,premise,high concreteness,low concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1607
B1608_1,1-1,premise,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1608
B1608_2,2-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1608
B1608_3,5-6,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1608
B1608_4,6-6,premise,high concreteness,low concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1608
B1609_1,1-1,mpos,low concreteness,low concreteness,intermediate concreteness,intermediate concreteness,low concreteness,CD_B,B1609
B1609_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1609
B1609_3,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1609
B1610_1,1-1,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1610
B1610_2,1-1,mpos,high concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1610
B1610_3,2-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1610
B1610_4,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1610
B1611_1,1-1,mpos,intermediate concreteness,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1611
B1611_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1611
B1611_3,4-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1611
B1611_4,7-7,premise,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1611
B1611_5,8-8,mpos,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1611
B1612_1,1-1,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1612
B1612_2,2-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1612
B1612_3,3-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1612
B1613_1,1-1,mpos,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1613
B1613_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1613
B1614_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1614
B1614_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1614
B1614_3,4-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1614
B1615_1,1-1,mpos,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1615
B1615_2,3-3,premise,high concreteness,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1615
B1616_1,1-1,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1616
B1616_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1616
B1617_1,1-1,premise,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1617
B1617_2,2-2,mpos,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,low concreteness,CD_B,B1617
B1617_3,4-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1617
B1618_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1618
B1618_2,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1618
B1618_3,6-6,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1618
B1619_1,1-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1619
B1619_2,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1619
B1619_3,9-9,mpos,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1619
B1619_4,10-10,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1619
B1620_1,1-1,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1620
B1620_2,2-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1620
B1620_3,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1620
B1621_1,1-1,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1621
B1621_2,2-2,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1621
B1621_3,3-3,mpos,intermediate concreteness,low concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1621
B1622_1,1-1,premise,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,low concreteness,CD_B,B1622
B1622_2,2-2,mpos,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1622
B1622_3,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1622
B1622_4,4-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1622
B1622_5,5-5,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1622
B1624_1,1-1,mpos,intermediate concreteness,low concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1624
B1624_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1624
B1625_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1625
B1625_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1625
B1626_1,1-1,mpos,low concreteness,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1626
B1626_2,2-3,mpos,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1626
B1627_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1627
B1627_2,2-2,premise,intermediate concreteness,low concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1627
B1627_3,2-4,mpos,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1627
B1628_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1628
B1628_2,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1628
B1629_1,1-1,premise,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1629
B1629_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1629
B1629_3,4-5,premise,high concreteness,low concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1629
B1630_1,1-1,premise,low concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1630
B1630_2,2-2,mpos,intermediate concreteness,low concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1630
B1630_3,3-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1630
B1630_4,4-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1630
B1631_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1631
B1631_2,3-3,mpos,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1631
B1632_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1632
B1632_2,2-2,mpos,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1632
B1633_1,1-1,mpos,intermediate concreteness,low concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1633
B1633_2,2-2,premise,high concreteness,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1633
B1633_3,2-2,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1633
B1634_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1634
B1634_2,2-2,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1634
B1635_1,1-1,mpos,intermediate concreteness,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1635
B1635_2,3-3,mpos,intermediate concreteness,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1635
B1636_1,1-1,mpos,intermediate concreteness,low concreteness,intermediate concreteness,intermediate concreteness,low concreteness,CD_B,B1636
B1636_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1636
B1637_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1637
B1637_2,2-2,mpos,low concreteness,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1637
B1637_3,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1637
B1638_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1638
B1638_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1638
B1639_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,low concreteness,low concreteness,CD_B,B1639
B1639_2,2-2,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1639
B1640_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1640
B1640_2,2-2,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1640
B1641_1,1-1,mpos,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1641
B1641_2,2-2,premise,high concreteness,low concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1641
B1641_3,2-2,mpos,high concreteness,low concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1641
B1642_1,1-1,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1642
B1643_1,1-1,mpos,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1643
B1643_2,2-2,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1643
B1643_3,2-2,mpos,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1643
B1644_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,low concreteness,CD_B,B1644
B1644_2,2-2,mpos,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1644
B1644_3,3-3,premise,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1644
B1645_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1645
B1645_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1645
B1646_1,1-1,premise,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1646
B1646_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1646
B1646_3,4-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1646
B1647_1,1-1,premise,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1647
B1647_2,2-2,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1647
B1647_3,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1647
B1648_1,1-1,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1648
B1648_2,4-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1648
B1648_3,6-8,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1648
B1649_1,1-1,premise,intermediate concreteness,high concreteness,low concreteness,high concreteness,intermediate concreteness,CD_B,B1649
B1649_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1649
B1649_3,4-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1649
B1650_1,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1650
B1650_2,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1650
B1651_1,1-1,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1651
B1651_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1651
B1652_1,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1652
B1653_1,2-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1653
B1653_2,2-2,mpos,high concreteness,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1653
B1654_1,1-1,premise,intermediate concreteness,low concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1654
B1654_2,2-3,mpos,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1654
B1654_3,3-3,premise,intermediate concreteness,low concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1654
B1655_1,1-1,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1655
B1655_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1655
B1655_3,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1655
B1656_1,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1656
B1657_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1657
B1657_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1657
B1657_3,5-6,premise,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1657
B1658_1,1-1,mpos,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1658
B1658_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1658
B1659_1,1-1,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1659
B1659_2,2-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1659
B1659_3,3-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1659
B1660_1,1-1,premise,low concreteness,high concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1660
B1660_2,2-2,premise,high concreteness,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1660
B1661_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1661
B1661_2,2-4,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1661
B1662_1,1-1,mpos,low concreteness,low concreteness,low concreteness,intermediate concreteness,low concreteness,CD_B,B1662
B1662_2,2-2,mpos,low concreteness,intermediate concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1662
B1662_3,3-3,premise,low concreteness,low concreteness,low concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1662
B1663_1,1-1,premise,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1663
B1663_2,2-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1663
B1664_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1664
B1664_2,2-4,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1664
B1665_1,1-1,mpos,low concreteness,intermediate concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1665
B1665_2,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1665
B1666_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1666
B1666_2,3-7,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1666
B1666_3,9-11,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1666
B1667_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1667
B1667_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1667
B1668_1,1-1,premise,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1668
B1668_2,2-2,mpos,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1668
B1668_3,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1668
B1668_4,4-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1668
B1668_5,5-5,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1668
B1668_6,6-8,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1668
B1669_1,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1669
B1669_2,4-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1669
B1670_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1670
B1670_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1670
B1670_3,4-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1670
B1671_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1671
B1671_2,2-6,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1671
B1672_1,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1672
B1672_2,6-8,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1672
B1672_3,9-12,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1672
B1672_4,13-15,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1672
B1672_5,16-16,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1672
B1672_6,17-17,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1672
B1672_7,18-18,mpos,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1672
B1673_1,1-1,mpos,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1673
B1673_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1673
B1674_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1674
B1674_2,2-7,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1674
B1674_3,8-8,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1674
B1674_4,9-10,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1674
B1674_5,10-10,premise,high concreteness,low concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1674
B1675_1,1-1,premise,low concreteness,low concreteness,low concreteness,high concreteness,intermediate concreteness,CD_B,B1675
B1675_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1675
B1675_3,3-3,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1675
B1676_1,1-1,premise,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1676
B1676_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1676
B1676_3,3-3,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1676
B1677_1,1-1,premise,low concreteness,high concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1677
B1677_2,2-4,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1677
B1677_3,5-7,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1677
B1678_1,1-1,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1678
B1678_2,2-3,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1678
B1679_1,1-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1679
B1679_2,3-3,premise,high concreteness,low concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1679
B1679_3,6-7,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1679
B1679_4,8-9,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1679
B1680_1,2-3,mpos,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1680
B1680_2,4-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1680
B1681_1,1-1,mpos,low concreteness,intermediate concreteness,high concreteness,low concreteness,intermediate concreteness,CD_B,B1681
B1681_2,2-4,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1681
B1682_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1682
B1682_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1682
B1682_3,4-4,premise,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1682
B1683_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,low concreteness,high concreteness,CD_B,B1683
B1683_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1683
B1683_3,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1683
B1684_1,2-7,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1684
